Date,Open,High,Low,Close,Adj Close,Volume
10/3/2011,0.375833,0.387833,0.34,0.340833,0.08327,52956000
10/4/2011,0.33,0.3845,0.326,0.383833,0.093775,89970000
10/5/2011,0.384833,0.423,0.369,0.42,0.102612,78738000
10/6/2011,0.417333,0.435167,0.4025,0.4345,0.106154,78432000
10/7/2011,0.445833,0.4565,0.426667,0.441333,0.107823,53652000
10/10/2011,0.460333,0.484167,0.460333,0.4765,0.116415,30468000
10/11/2011,0.468833,0.481,0.463667,0.473333,0.115641,30294000
10/12/2011,0.491333,0.501667,0.485833,0.485833,0.118695,41778000
10/13/2011,0.477667,0.520333,0.476167,0.516333,0.126147,45486000
10/14/2011,0.5365,0.537333,0.507,0.534667,0.130626,47322000
10/17/2011,0.522,0.524,0.484833,0.490667,0.119876,36648000
10/18/2011,0.4915,0.526667,0.473833,0.522333,0.127613,52332000
10/19/2011,0.521167,0.521167,0.4845,0.488167,0.119266,44826000
10/20/2011,0.474667,0.481167,0.436333,0.464667,0.113524,53466000
10/21/2011,0.483333,0.512,0.483,0.493,0.120446,28434000
10/24/2011,0.504167,0.546333,0.5015,0.544167,0.132947,81846000
10/25/2011,0.532333,0.544333,0.511667,0.514833,0.12578,63798000
10/26/2011,0.528333,0.539,0.489667,0.522,0.127531,38490000
10/27/2011,0.563667,0.5985,0.555833,0.5885,0.143778,55464000
10/28/2011,0.579667,0.593167,0.5755,0.593167,0.144918,25170000
10/31/2011,0.575167,0.575167,0.5475,0.548,0.133884,29562000
11/1/2011,0.503167,0.515167,0.485167,0.4955,0.121057,40368000
11/2/2011,0.513333,0.516667,0.490667,0.503,0.122889,15834000
11/3/2011,0.516667,0.551,0.4875,0.548167,0.133924,44694000
11/4/2011,0.5355,0.573167,0.533667,0.567333,0.138607,40914000
11/7/2011,0.559167,0.5695,0.533333,0.564833,0.137996,44898000
11/8/2011,0.577167,0.5825,0.546833,0.573833,0.140195,42258000
11/9/2011,0.5365,0.5365,0.494667,0.496,0.121179,41424000
11/10/2011,0.5205,0.5215,0.486667,0.509167,0.124396,21204000
11/11/2011,0.523333,0.567333,0.523333,0.561167,0.1371,34920000
11/14/2011,0.553,0.5695,0.531167,0.541833,0.132377,29382000
11/15/2011,0.538333,0.573333,0.535167,0.563833,0.137752,45540000
11/16/2011,0.55,0.580833,0.543,0.554667,0.135512,36810000
11/17/2011,0.55,0.553333,0.472167,0.491667,0.120121,73242000
11/18/2011,0.501833,0.501833,0.4695,0.477,0.116537,32286000
11/21/2011,0.456833,0.459167,0.43,0.449667,0.10986,39312000
11/22/2011,0.444667,0.458333,0.425167,0.4335,0.10591,28380000
11/23/2011,0.419667,0.420333,0.392333,0.392667,0.095934,31662000
11/25/2011,0.388667,0.403667,0.376333,0.376333,0.091943,22728000
11/28/2011,0.419833,0.422833,0.402667,0.414833,0.101349,23802000
11/29/2011,0.418667,0.426667,0.402333,0.4055,0.099069,23424000
11/30/2011,0.4385,0.476333,0.4385,0.474833,0.116008,51342000
12/1/2011,0.475833,0.487333,0.458833,0.483,0.118003,24264000
12/2/2011,0.497667,0.506167,0.4785,0.479833,0.117229,28338000
12/5/2011,0.503,0.509167,0.485167,0.494667,0.120854,29232000
12/6/2011,0.4925,0.499667,0.479167,0.491667,0.120121,16620000
12/7/2011,0.485167,0.513167,0.473333,0.509,0.124355,20436000
12/8/2011,0.494333,0.513,0.462,0.465667,0.113769,26226000
12/9/2011,0.455833,0.488333,0.441333,0.4825,0.117881,35904000
12/12/2011,0.452833,0.452833,0.427167,0.443833,0.108434,28650000
12/13/2011,0.450667,0.458667,0.405833,0.412,0.100657,41736000
12/14/2011,0.41,0.418833,0.3855,0.392167,0.095812,31500000
12/15/2011,0.413833,0.417,0.3855,0.391167,0.095567,20004000
12/16/2011,0.404,0.416167,0.395,0.400333,0.097807,18036000
12/19/2011,0.4045,0.4055,0.365,0.366667,0.089582,36264000
12/20/2011,0.3885,0.418667,0.3885,0.415,0.10139,36492000
12/21/2011,0.4145,0.416667,0.385833,0.402833,0.098417,24912000
12/22/2011,0.409,0.446,0.407667,0.4425,0.108109,28410000
12/23/2011,0.443833,0.449833,0.4335,0.448833,0.109656,15252000
12/27/2011,0.4425,0.457667,0.441667,0.447667,0.109371,19536000
12/28/2011,0.443,0.447833,0.425,0.425833,0.104037,23736000
12/29/2011,0.434167,0.439833,0.424167,0.438167,0.10705,13962000
12/30/2011,0.438333,0.443333,0.432,0.432667,0.105706,15528000
1/3/2012,0.46,0.47,0.445,0.4485,0.109574,20838000
1/4/2012,0.446167,0.451333,0.431333,0.448167,0.109493,19632000
1/5/2012,0.4465,0.469167,0.444,0.4675,0.114216,25092000
1/6/2012,0.467333,0.473333,0.4565,0.471667,0.115234,19224000
1/9/2012,0.479667,0.501667,0.476667,0.497833,0.121627,27516000
1/10/2012,0.516333,0.522667,0.507333,0.513167,0.125373,20658000
1/11/2012,0.5035,0.524,0.5025,0.5195,0.126921,16698000
1/12/2012,0.528833,0.538667,0.513333,0.537,0.131196,20850000
1/13/2012,0.522333,0.522667,0.498833,0.502,0.122645,24198000
1/17/2012,0.522,0.524833,0.506167,0.5085,0.124233,17028000
1/18/2012,0.5265,0.587833,0.5265,0.583333,0.142516,50442000
1/19/2012,0.600333,0.621667,0.597167,0.619167,0.151271,41148000
1/20/2012,0.616667,0.631333,0.609833,0.628167,0.153469,17694000
1/23/2012,0.632,0.636667,0.607833,0.623333,0.152288,22410000
1/24/2012,0.613167,0.635167,0.609833,0.627667,0.153347,11994000
1/25/2012,0.633833,0.641667,0.608167,0.635833,0.155342,29904000
1/26/2012,0.644167,0.654333,0.607333,0.616167,0.150538,22794000
1/27/2012,0.6085,0.6295,0.605167,0.624667,0.152614,9660000
1/30/2012,0.610333,0.610333,0.583333,0.602833,0.14728,15960000
1/31/2012,0.618833,0.6215,0.593167,0.605333,0.147891,17148000
2/1/2012,0.625667,0.66,0.622667,0.645167,0.157623,39444000
2/2/2012,0.655,0.671,0.646333,0.657667,0.160677,22602000
2/3/2012,0.680167,0.695167,0.672167,0.6855,0.167477,26310000
2/6/2012,0.679,0.679667,0.653,0.663667,0.162143,16218000
2/7/2012,0.653333,0.670833,0.643333,0.664333,0.162305,18906000
2/8/2012,0.6685,0.703833,0.6685,0.6895,0.168454,28428000
2/9/2012,0.700833,0.700833,0.678833,0.6955,0.16992,20448000
2/10/2012,0.6735,0.6775,0.645167,0.6525,0.159414,28206000
2/13/2012,0.6725,0.675,0.634333,0.659333,0.161084,18954000
2/14/2012,0.652667,0.668833,0.65,0.668833,0.163405,20418000
2/15/2012,0.683,0.7025,0.675,0.677833,0.165604,32016000
2/16/2012,0.673333,0.731667,0.673333,0.728,0.17786,32184000
2/17/2012,0.745833,0.746,0.7045,0.711,0.173707,18594000
2/21/2012,0.716333,0.716667,0.673333,0.6825,0.166744,19566000
2/22/2012,0.673833,0.691167,0.665,0.672167,0.164219,12120000
2/23/2012,0.673333,0.6795,0.646667,0.676167,0.165196,14346000
2/24/2012,0.68,0.691,0.667333,0.671167,0.163975,8700000
2/27/2012,0.658,0.686333,0.644833,0.671833,0.164138,16248000
2/28/2012,0.676333,0.714667,0.676333,0.705833,0.172444,25620000
2/29/2012,0.708333,0.7095,0.669,0.673167,0.164464,17994000
3/1/2012,0.685167,0.693,0.665333,0.673833,0.164626,11220000
3/2/2012,0.668667,0.684333,0.65,0.653167,0.159577,15672000
3/5/2012,0.6465,0.646833,0.598,0.604333,0.147646,37602000
3/6/2012,0.577167,0.5905,0.5665,0.586,0.143167,25242000
3/7/2012,0.596167,0.621,0.5915,0.614167,0.150049,33216000
3/8/2012,0.633333,0.645667,0.622,0.640333,0.156442,18336000
3/9/2012,0.639667,0.662667,0.639167,0.661,0.161491,25692000
3/12/2012,0.661667,0.661667,0.6355,0.643,0.157093,16902000
3/13/2012,0.654667,0.684667,0.654667,0.684667,0.167273,29352000
3/14/2012,0.691667,0.711333,0.674167,0.6785,0.165766,32916000
3/15/2012,0.690333,0.720333,0.686333,0.716833,0.175132,32976000
3/16/2012,0.7175,0.725667,0.709333,0.718333,0.175498,17574000
3/19/2012,0.715,0.7445,0.711667,0.735667,0.179733,17856000
3/20/2012,0.718833,0.727333,0.7025,0.721333,0.176231,16914000
3/21/2012,0.727167,0.737833,0.715,0.728333,0.177941,10542000
3/22/2012,0.713333,0.722,0.698333,0.715833,0.174887,12330000
3/23/2012,0.719667,0.721667,0.693833,0.721333,0.176231,17070000
3/26/2012,0.739833,0.751833,0.725833,0.751833,0.183683,19938000
3/27/2012,0.746667,0.7675,0.746667,0.75,0.183235,11262000
3/28/2012,0.749167,0.754833,0.707667,0.723,0.176638,20256000
3/29/2012,0.709667,0.728833,0.695833,0.725333,0.177208,13368000
3/30/2012,0.7485,0.7485,0.716667,0.733667,0.179244,17772000
4/2/2012,0.728333,0.740333,0.701833,0.733,0.179082,16848000
4/3/2012,0.73,0.73,0.690333,0.699167,0.170816,24684000
4/4/2012,0.672333,0.674333,0.634167,0.6515,0.15917,43110000
4/5/2012,0.649,0.663333,0.6445,0.657667,0.160677,13242000
4/9/2012,0.627667,0.6355,0.6175,0.630333,0.153999,20418000
4/10/2012,0.627,0.6425,0.5915,0.597333,0.145936,19278000
4/11/2012,0.616667,0.638333,0.615833,0.625167,0.152736,15714000
4/12/2012,0.6295,0.6675,0.627667,0.6595,0.161124,29892000
4/13/2012,0.651333,0.659,0.623833,0.624167,0.152492,13854000
4/16/2012,0.6405,0.643667,0.6085,0.625167,0.152736,26910000
4/17/2012,0.638,0.6625,0.638,0.654167,0.159822,25710000
4/18/2012,0.632833,0.646167,0.6185,0.637833,0.155831,18018000
4/19/2012,0.630167,0.661667,0.605,0.617,0.150741,19344000
4/20/2012,0.6175,0.617667,0.572167,0.574167,0.140277,40272000
4/23/2012,0.5535,0.554333,0.535667,0.553167,0.135146,27534000
4/24/2012,0.560333,0.560833,0.533667,0.539833,0.131888,19170000
4/25/2012,0.566333,0.579667,0.5575,0.575833,0.140684,29502000
4/26/2012,0.580333,0.618167,0.580333,0.614667,0.150171,28902000
4/27/2012,0.613667,0.621,0.5965,0.615167,0.150293,29844000
4/30/2012,0.613667,0.615167,0.605,0.605167,0.14785,15000000
5/1/2012,0.605,0.627333,0.599833,0.612333,0.149601,19788000
5/2/2012,0.6,0.625,0.595833,0.620833,0.151678,15480000
5/3/2012,0.6235,0.624833,0.574,0.576333,0.140806,26280000
5/4/2012,0.5675,0.576667,0.5375,0.539167,0.131726,31662000
5/7/2012,0.531167,0.5475,0.531167,0.535833,0.130911,21600000
5/8/2012,0.525667,0.530167,0.493167,0.5265,0.128631,33234000
5/9/2012,0.502333,0.5285,0.488333,0.522,0.127531,33318000
5/10/2012,0.5325,0.5325,0.502833,0.515333,0.125903,21144000
5/11/2012,0.5125,0.545,0.510667,0.526333,0.12859,23736000
5/14/2012,0.5105,0.520333,0.503333,0.510833,0.124803,18600000
5/15/2012,0.508833,0.523167,0.4915,0.494667,0.120854,18522000
5/16/2012,0.499167,0.5045,0.47,0.471833,0.115275,32856000
5/17/2012,0.474667,0.4765,0.437667,0.437667,0.106928,27282000
5/18/2012,0.446333,0.447833,0.410833,0.4135,0.101023,48906000
5/21/2012,0.415333,0.446667,0.413333,0.444833,0.108679,43740000
5/22/2012,0.445667,0.445667,0.427,0.436167,0.106561,29538000
5/23/2012,0.420667,0.4425,0.41,0.441333,0.107823,27300000
5/24/2012,0.442,0.444,0.415,0.424,0.103589,28086000
5/25/2012,0.4235,0.444,0.423167,0.439333,0.107335,21594000
5/29/2012,0.452667,0.471333,0.451333,0.465167,0.113646,18396000
5/30/2012,0.452333,0.452667,0.435333,0.44,0.107498,22146000
5/31/2012,0.437333,0.440167,0.412333,0.425333,0.103914,21192000
6/1/2012,0.404,0.405167,0.375,0.3755,0.09174,45294000
6/4/2012,0.376833,0.3885,0.360333,0.370333,0.090477,27960000
6/5/2012,0.371667,0.399,0.371667,0.395333,0.096585,36054000
6/6/2012,0.406833,0.437167,0.405667,0.435333,0.106358,41736000
6/7/2012,0.4505,0.455833,0.415833,0.417667,0.102042,32898000
6/8/2012,0.409833,0.4375,0.408333,0.436,0.106521,22326000
6/11/2012,0.453833,0.455833,0.409667,0.411167,0.100453,29760000
6/12/2012,0.417167,0.4395,0.415833,0.439167,0.107294,36006000
6/13/2012,0.433,0.443333,0.419333,0.424167,0.10363,21486000
6/14/2012,0.425667,0.4295,0.407333,0.422833,0.103304,21318000
6/15/2012,0.424,0.4435,0.423167,0.441833,0.107946,16392000
6/18/2012,0.433667,0.468667,0.433667,0.4625,0.112995,31980000
6/19/2012,0.473667,0.484,0.464833,0.476667,0.116456,23340000
6/20/2012,0.480333,0.498167,0.4775,0.492833,0.120406,39066000
6/21/2012,0.487667,0.488333,0.43,0.431167,0.10534,48192000
6/22/2012,0.438333,0.454,0.436667,0.449,0.109697,21888000
6/25/2012,0.437667,0.438,0.403667,0.405667,0.09911,41736000
6/26/2012,0.411167,0.417,0.396333,0.409333,0.100005,24744000
6/27/2012,0.415833,0.43,0.411667,0.426167,0.104118,23748000
6/28/2012,0.412333,0.422167,0.400833,0.417667,0.102042,30120000
6/29/2012,0.449,0.470833,0.446333,0.47,0.114827,48804000
7/2/2012,0.479167,0.482333,0.459833,0.468167,0.114379,17688000
7/3/2012,0.473333,0.4895,0.469,0.4895,0.119591,18162000
7/5/2012,0.478833,0.483,0.462,0.476167,0.116334,17106000
7/6/2012,0.463167,0.464833,0.429167,0.441333,0.107823,30462000
7/9/2012,0.436333,0.442833,0.419333,0.426,0.104077,25698000
7/10/2012,0.416333,0.431,0.388333,0.396167,0.096789,48462000
7/11/2012,0.399667,0.403,0.378333,0.383833,0.093775,34476000
7/12/2012,0.375667,0.376167,0.356167,0.3665,0.089541,49020000
7/13/2012,0.369167,0.3795,0.367,0.375833,0.091821,30048000
7/16/2012,0.370667,0.370667,0.355167,0.363333,0.088767,27762000
7/17/2012,0.37,0.370833,0.340333,0.358333,0.087545,49782000
7/18/2012,0.353833,0.402167,0.352667,0.394667,0.096422,82602000
7/19/2012,0.411667,0.428833,0.411667,0.419833,0.102571,54054000
7/20/2012,0.418333,0.420667,0.398333,0.398833,0.09744,30600000
7/23/2012,0.373333,0.3935,0.359333,0.387,0.094549,36108000
7/24/2012,0.39,0.393,0.371667,0.383333,0.093653,30174000
7/25/2012,0.3915,0.419167,0.391333,0.403667,0.098621,43992000
7/26/2012,0.428833,0.440833,0.42,0.432,0.105543,42372000
7/27/2012,0.438333,0.465833,0.431833,0.462,0.112873,44328000
7/30/2012,0.4625,0.472833,0.442,0.449833,0.1099,21042000
7/31/2012,0.464333,0.4765,0.458333,0.4605,0.112506,64002000
8/1/2012,0.468167,0.4735,0.45,0.459667,0.112303,20508000
8/2/2012,0.446,0.476667,0.440667,0.455333,0.111244,21774000
8/3/2012,0.476667,0.491667,0.466667,0.483333,0.118085,25608000
8/6/2012,0.4925,0.4995,0.488167,0.491833,0.120161,15390000
8/7/2012,0.501333,0.533333,0.501333,0.5215,0.127409,31686000
8/8/2012,0.516667,0.5295,0.514,0.5285,0.12912,15552000
8/9/2012,0.525667,0.541167,0.525,0.538167,0.131481,14832000
8/10/2012,0.536667,0.547,0.533,0.545167,0.133191,13224000
8/13/2012,0.545167,0.545167,0.514833,0.534667,0.130626,17268000
8/14/2012,0.544167,0.545333,0.513333,0.52,0.127043,21054000
8/15/2012,0.507833,0.536167,0.507833,0.528833,0.129201,13752000
8/16/2012,0.528667,0.556667,0.527333,0.556333,0.135919,14346000
8/17/2012,0.553,0.553,0.537167,0.545167,0.133191,16194000
8/20/2012,0.541167,0.541833,0.519833,0.530833,0.129689,60024000
8/21/2012,0.536833,0.553167,0.526333,0.532,0.129975,14460000
8/22/2012,0.523833,0.528333,0.5105,0.520833,0.127246,16560000
8/23/2012,0.516333,0.518167,0.501,0.510333,0.124681,12726000
8/24/2012,0.505,0.522333,0.5,0.518667,0.126717,11352000
8/27/2012,0.524,0.5245,0.505833,0.514,0.125577,7974000
8/28/2012,0.507667,0.519,0.505,0.512667,0.125251,10518000
8/29/2012,0.510833,0.519833,0.501667,0.513667,0.125496,8772000
8/30/2012,0.505,0.505,0.485333,0.488167,0.119266,13566000
8/31/2012,0.4985,0.5135,0.485833,0.507333,0.123948,18720000
9/4/2012,0.506,0.507167,0.4775,0.495667,0.121098,33096000
9/5/2012,0.493,0.502667,0.479,0.484667,0.118411,15120000
9/6/2012,0.497,0.538667,0.497,0.536333,0.131033,33888000
9/7/2012,0.528833,0.532333,0.515167,0.526333,0.12859,13488000
9/10/2012,0.518,0.519833,0.495667,0.498833,0.121871,19014000
9/11/2012,0.504,0.514,0.4955,0.507333,0.123948,15582000
9/12/2012,0.511667,0.522167,0.502833,0.5105,0.124722,18390000
9/13/2012,0.507667,0.529667,0.497,0.524667,0.128183,30066000
9/14/2012,0.533667,0.562,0.532333,0.544833,0.13311,22680000
9/17/2012,0.552333,0.552333,0.522833,0.529833,0.129445,13680000
9/18/2012,0.525833,0.528333,0.517,0.5225,0.127654,8472000
9/19/2012,0.523167,0.5235,0.51,0.5125,0.12521,11808000
9/20/2012,0.506,0.5085,0.49,0.499167,0.121953,18546000
9/21/2012,0.507333,0.516333,0.499333,0.499667,0.122075,10662000
9/24/2012,0.486667,0.489333,0.471667,0.477167,0.116578,20208000
9/25/2012,0.483,0.488,0.440667,0.440667,0.107661,29880000
9/26/2012,0.431667,0.436,0.414833,0.433,0.105788,29124000
9/27/2012,0.442833,0.4655,0.435167,0.462,0.112873,22788000
9/28/2012,0.4565,0.46,0.447833,0.449333,0.109778,18846000
10/1/2012,0.457,0.465167,0.442333,0.4455,0.108841,17454000
10/2/2012,0.456167,0.456667,0.4425,0.4535,0.110796,12186000
10/3/2012,0.458667,0.458667,0.443,0.446,0.108964,11076000
10/4/2012,0.450167,0.4575,0.440333,0.456333,0.111488,13104000
10/5/2012,0.463167,0.476333,0.451,0.4545,0.11104,21108000
10/8/2012,0.446667,0.447833,0.434333,0.439333,0.107335,13800000
10/9/2012,0.435833,0.435833,0.414667,0.418667,0.102286,26988000
10/10/2012,0.4155,0.4185,0.400667,0.401333,0.098051,33456000
10/11/2012,0.415667,0.416667,0.403333,0.403833,0.098662,24282000
10/12/2012,0.402333,0.408333,0.396667,0.397,0.096992,20214000
10/15/2012,0.402667,0.416667,0.402667,0.414333,0.101227,23754000
10/16/2012,0.4175,0.4425,0.4175,0.441,0.107742,25398000
10/17/2012,0.429667,0.446167,0.427333,0.438,0.107009,19134000
10/18/2012,0.432667,0.438,0.42,0.427,0.104322,17580000
10/19/2012,0.423833,0.424167,0.389667,0.390333,0.095363,56556000
10/22/2012,0.395833,0.400667,0.384167,0.389667,0.095201,23040000
10/23/2012,0.377667,0.396167,0.373333,0.393333,0.096096,41184000
10/24/2012,0.406,0.406,0.374833,0.375167,0.091658,38772000
10/25/2012,0.394167,0.394167,0.378833,0.390333,0.095363,27804000
10/26/2012,0.39,0.403833,0.386667,0.395833,0.096707,28536000
10/31/2012,0.4,0.404667,0.391667,0.395333,0.096585,17892000
11/1/2012,0.4,0.436667,0.3965,0.435667,0.106439,59682000
11/2/2012,0.437167,0.440167,0.411167,0.411333,0.100494,29826000
11/5/2012,0.410833,0.435333,0.4075,0.431833,0.105502,21156000
11/6/2012,0.436,0.453833,0.431833,0.449,0.109697,36810000
11/7/2012,0.430167,0.435667,0.406,0.415167,0.101431,49578000
11/8/2012,0.421667,0.423,0.4,0.4,0.097725,29484000
11/9/2012,0.3985,0.417833,0.397833,0.402833,0.098417,39966000
11/12/2012,0.412333,0.413167,0.394667,0.403167,0.098499,20754000
11/13/2012,0.395833,0.404333,0.391833,0.3945,0.096382,25692000
11/14/2012,0.402333,0.405833,0.3725,0.375167,0.091658,41352000
11/15/2012,0.377,0.380167,0.358,0.359833,0.087912,44232000
11/16/2012,0.3665,0.3665,0.341167,0.360333,0.088034,43050000
11/19/2012,0.376,0.382,0.369333,0.380833,0.093042,43926000
11/20/2012,0.376,0.379167,0.366,0.378333,0.092432,28992000
11/21/2012,0.38,0.384,0.375333,0.380167,0.09288,13506000
11/23/2012,0.3875,0.405333,0.386667,0.399667,0.097644,39354000
11/26/2012,0.399,0.408333,0.396,0.406333,0.099272,27870000
11/27/2012,0.408333,0.414,0.400333,0.4015,0.098092,26604000
11/28/2012,0.396,0.416667,0.384667,0.4155,0.101512,30288000
11/29/2012,0.4215,0.4265,0.411,0.419,0.102367,28662000
11/30/2012,0.418667,0.424167,0.413,0.417333,0.10196,17814000
12/3/2012,0.425167,0.428667,0.41,0.411833,0.100616,20892000
12/4/2012,0.413667,0.4225,0.4055,0.418833,0.102326,11244000
12/5/2012,0.415333,0.4235,0.409,0.416167,0.101675,11466000
12/6/2012,0.418167,0.432,0.416667,0.431,0.105299,22764000
12/7/2012,0.435667,0.437667,0.425167,0.433833,0.105991,12366000
12/10/2012,0.432,0.445667,0.432,0.441833,0.107946,10578000
12/11/2012,0.448167,0.4715,0.447833,0.4685,0.114461,43932000
12/12/2012,0.477667,0.477667,0.459667,0.463,0.113117,21654000
12/13/2012,0.460167,0.474,0.4445,0.45,0.109941,27486000
12/14/2012,0.443833,0.4505,0.433667,0.440667,0.107661,18882000
12/17/2012,0.442667,0.451833,0.434667,0.445833,0.108923,17166000
12/18/2012,0.457,0.470333,0.445667,0.4665,0.113972,29934000
12/19/2012,0.4685,0.482833,0.4685,0.470167,0.114868,24540000
12/20/2012,0.4695,0.472,0.457,0.469333,0.114664,15660000
12/21/2012,0.446667,0.456333,0.43,0.4545,0.11104,23190000
12/24/2012,0.462,0.4715,0.445,0.4505,0.110063,9054000
12/26/2012,0.452,0.461667,0.438833,0.440333,0.107579,11136000
12/27/2012,0.439,0.439667,0.418333,0.433333,0.105869,24114000
12/28/2012,0.423333,0.438667,0.4215,0.425833,0.104037,12612000
12/31/2012,0.429833,0.451167,0.4225,0.448167,0.109493,29208000
1/2/2013,0.475333,0.5055,0.475,0.505167,0.123419,59640000
1/3/2013,0.503333,0.507833,0.490333,0.496167,0.12122,23976000
1/4/2013,0.4975,0.499667,0.485667,0.4945,0.120813,14664000
1/7/2013,0.491333,0.496,0.479333,0.4895,0.119591,14658000
1/8/2013,0.485667,0.492167,0.471667,0.473333,0.115641,20568000
1/9/2013,0.476333,0.487833,0.476333,0.487333,0.119062,15072000
1/10/2013,0.503333,0.509833,0.495167,0.507,0.123867,31482000
1/11/2013,0.501333,0.516667,0.501333,0.515833,0.126025,11706000
1/14/2013,0.500833,0.516,0.4985,0.5115,0.124966,11772000
1/15/2013,0.505333,0.505667,0.496667,0.503833,0.123093,11472000
1/16/2013,0.506167,0.525,0.502167,0.520167,0.127084,16008000
1/17/2013,0.532333,0.554167,0.528667,0.553167,0.135146,35070000
1/18/2013,0.540833,0.549833,0.535,0.544333,0.132988,25674000
1/22/2013,0.544167,0.544167,0.5295,0.5395,0.131807,14790000
1/23/2013,0.545833,0.5585,0.541333,0.557167,0.136123,19140000
1/24/2013,0.534333,0.556667,0.53,0.542333,0.132499,15810000
1/25/2013,0.547833,0.570667,0.547833,0.5625,0.137426,17778000
1/28/2013,0.568333,0.572,0.560833,0.566333,0.138363,9876000
1/29/2013,0.560833,0.561833,0.549167,0.555833,0.135797,12882000
1/30/2013,0.553333,0.5675,0.553333,0.558667,0.13649,14028000
1/31/2013,0.557667,0.566833,0.549167,0.553667,0.135268,17040000
2/1/2013,0.567333,0.5855,0.5635,0.583167,0.142475,23550000
2/4/2013,0.57,0.588,0.5565,0.557833,0.136286,17340000
2/5/2013,0.568333,0.588333,0.565,0.584167,0.14272,13062000
2/6/2013,0.575167,0.59,0.572833,0.587333,0.143493,8304000
2/7/2013,0.592667,0.592667,0.563333,0.579667,0.14162,14106000
2/8/2013,0.583333,0.6035,0.583333,0.602167,0.147117,20130000
2/11/2013,0.603167,0.608833,0.594333,0.604833,0.147769,7806000
2/12/2013,0.604833,0.611833,0.598333,0.608667,0.148705,12744000
2/13/2013,0.6155,0.621667,0.602167,0.6135,0.149886,9024000
2/14/2013,0.604333,0.631833,0.603333,0.631,0.154162,8382000
2/15/2013,0.634167,0.636833,0.612167,0.618833,0.151189,15144000
2/19/2013,0.621167,0.6425,0.6195,0.641167,0.156645,14514000
2/20/2013,0.641667,0.645,0.598167,0.598167,0.14614,25884000
2/21/2013,0.581667,0.590167,0.553833,0.5655,0.138159,27420000
2/22/2013,0.5815,0.603167,0.577,0.600833,0.146791,29910000
2/25/2013,0.615,0.618833,0.5665,0.5665,0.138403,27048000
2/26/2013,0.569167,0.584833,0.564833,0.580667,0.141865,17646000
2/27/2013,0.5835,0.615833,0.580333,0.606667,0.148217,12156000
2/28/2013,0.602,0.6225,0.602,0.622167,0.152004,18894000
3/1/2013,0.592667,0.608333,0.576167,0.600167,0.146629,21294000
3/4/2013,0.603167,0.605333,0.5835,0.597667,0.146018,10890000
3/5/2013,0.613667,0.636,0.6135,0.631667,0.154325,24552000
3/6/2013,0.645,0.645333,0.628667,0.6345,0.155017,22008000
3/7/2013,0.641167,0.6525,0.636667,0.642667,0.157012,15654000
3/8/2013,0.658333,0.658333,0.6275,0.644167,0.157378,29580000
3/11/2013,0.640833,0.649333,0.629167,0.647167,0.158111,9966000
3/12/2013,0.638167,0.6575,0.638167,0.656833,0.160473,10350000
3/13/2013,0.655,0.6665,0.644167,0.662667,0.161898,12882000
3/14/2013,0.669833,0.681333,0.666833,0.671833,0.164138,10014000
3/15/2013,0.671833,0.671833,0.633,0.639167,0.156157,22080000
3/18/2013,0.612667,0.6305,0.604667,0.613333,0.149845,22266000
3/19/2013,0.623167,0.6255,0.5905,0.606167,0.148095,18228000
3/20/2013,0.62,0.633333,0.618,0.63,0.153917,21108000
3/21/2013,0.628167,0.628167,0.598167,0.600167,0.146629,20580000
3/22/2013,0.61,0.629167,0.608167,0.619,0.15123,14652000
3/25/2013,0.632,0.6415,0.606,0.615833,0.150456,13764000
3/26/2013,0.620833,0.633833,0.620833,0.632833,0.154609,9618000
3/27/2013,0.6225,0.6375,0.610333,0.6355,0.155261,9366000
3/28/2013,0.645667,0.65,0.6275,0.647,0.158071,11640000
4/1/2013,0.6375,0.643333,0.604667,0.6105,0.149153,14892000
4/2/2013,0.628,0.628,0.586333,0.593,0.144878,23736000
4/3/2013,0.616667,0.616667,0.551167,0.557333,0.136164,25308000
4/4/2013,0.558,0.58,0.546167,0.578667,0.141376,17364000
4/5/2013,0.550833,0.573167,0.539167,0.570333,0.13934,27174000
4/8/2013,0.564167,0.591333,0.557,0.591333,0.14447,14004000
4/9/2013,0.585833,0.62,0.580833,0.6075,0.14842,19890000
4/10/2013,0.613333,0.648833,0.613,0.6465,0.157948,29310000
4/11/2013,0.639667,0.652,0.627833,0.640167,0.156401,13578000
4/12/2013,0.624833,0.6365,0.609167,0.630667,0.15408,11412000
4/15/2013,0.614,0.6255,0.582333,0.585667,0.143086,22998000
4/16/2013,0.600167,0.6225,0.594333,0.620833,0.151678,15036000
4/17/2013,0.596667,0.596667,0.552167,0.559667,0.136734,26514000
4/18/2013,0.574333,0.588167,0.541667,0.5445,0.133028,19272000
4/19/2013,0.550333,0.561333,0.532667,0.5575,0.136205,22866000
4/22/2013,0.561667,0.580833,0.539667,0.5745,0.140358,22254000
4/23/2013,0.583333,0.614333,0.583333,0.6115,0.149397,29820000
4/24/2013,0.6005,0.639333,0.6005,0.6335,0.154772,17994000
4/25/2013,0.640167,0.664,0.638333,0.652,0.159292,18084000
4/26/2013,0.634,0.641167,0.627,0.634167,0.154935,9282000
4/29/2013,0.633333,0.660833,0.633333,0.655833,0.160229,10020000
4/30/2013,0.662333,0.675333,0.646667,0.675333,0.164993,9654000
